2735,1288
2736,1035
2737,403
2738,853
2739,1246
2740,942
2741,673
2742,823
2743,458
2744,1317
2745,1254
2746,1280
2747,155
2748,1132
2749,1255
2750,1291
2751,524
2752,572
2753,1320
2754,1179
2755,975
2756,1204
2757,1204
2758,814
2759,942
2760,422
2761,824
2762,1179
2763,1254
2764,1035
2765,1288
2766,1308
2767,1018
2768,1373
2769,456
2770,1302
2771,153
2772,1132
2773,1132
2774,226
2775,658
2776,1179
2777,422
2778,525
2779,1179
2780,1270
2781,1269
2782,1204
2783,942
2784,963
2785,1291
2786,390
2787,170
2788,982
2789,540
2790,456
2791,1035
2792,974
2793,572
2794,226
2795,1293
2796,650
2797,460
2798,1018
2799,1132
2800,1270
2801,1007
2802,167
2803,28
2804,1179
2805,23
2806,1260
2807,155
2808,678
2809,1270
2810,1035
2811,1179
2812,1281
2813,525
2814,156
2815,1179
2816,1216
2817,1294
2818,1265
2819,1204
2820,1132
2821,606
2822,942
2823,524
2824,1204
2825,788
2826,157
2827,1204
2828,856
2829,1269
2830,403
2831,3
2832,1315
2833,1194
2834,1178
2835,1263
2836,982
2837,1285
2838,451
2839,1194
2840,942
2841,963
2842,1315
2843,1162
2844,3
2845,403
2846,456
2847,1267
2848,1132
2849,1194
2850,1144
2851,1317
2852,1285
2853,588
2854,384
2855,1288
2856,1257
2857,1204
2858,1178
2859,1321
2860,1061
2861,1288
2862,974
2863,863
2864,1194
2865,33
2866,1269
2867,456
2868,1294
2869,942
2870,1284
2871,1139
2872,1099
2873,719
2874,1277
2875,1367
2876,472
2877,158
2878,541
2879,147
2880,1270
2881,1194
2882,403
2883,584
2884,856
2885,154
2886,1288
2887,158
2888,379
2889,1194
2890,390
2891,1263
2892,1272
2893,1178
2894,1260
2895,1076
2896,403
2897,1194
2898,1178
2899,227
2900,384
2901,1260
2902,1194
2903,1204
2904,1204
2905,1061
2906,1194
2907,1263
2908,145
2909,1194
2910,141
2911,975
2912,1317
2913,1260
2914,1194
2915,1179
2916,469
2917,1254
2918,1179
2919,952
2920,1288
2921,1172
2922,1269
2923,658
2924,1204
2925,553
2926,934
2927,143
2928,1076
2929,968
2930,960
2931,1194
2932,992
2933,926
2934,23
2935,1194
2936,1194
2937,1179
2938,1306
2939,1291
2940,1140
2941,422
2942,151
2943,1246
2944,136
2945,930
2946,226
2947,1132
2948,1291
2949,1280
2950,155
2951,1270
2952,1132
2953,1286
2954,1288
2955,403
2956,226
2957,1194
2958,1270
2959,1296
2960,1132
2961,156
2962,1264
2963,1204
2964,1178
2965,540
2966,527
2967,992
2968,934
2969,1275
2970,1204
2971,984
2972,1179
2973,984
2974,1288
2975,170
2976,1260
2977,464
2978,403
2979,170
2980,1307
2981,1327
2982,1194
2983,403
2984,1302
2985,226
2986,136
2987,937
2988,963
2989,1264
2990,143
2991,1293
2992,1263
2993,1260
2994,1288
2995,1194
2996,573
2997,1132
2998,1275
2999,1039
3000,1318
3001,1194
3002,403
3003,593
3004,403
3005,154
3006,170
3007,149
3008,1204
3009,606
3010,403
3011,1294
3012,1261
3013,478
3014,154
3015,952
3016,1246
3017,1270
3018,1319
3019,1223
3020,148
3021,926
3022,929
3023,1314
3024,1256
3025,1347
3026,1254
3027,1204
3028,859
3029,1204
3030,1296
3031,1320
3032,1194
3033,1319
3034,934
3035,1061
3036,1204
3037,1270
3038,1290
3039,1194
3040,136
3041,1246
3042,593
3043,1367
3044,1270
3045,1179
3046,984
3047,1263
3048,984
3049,1204
3050,1204
3051,1259
3052,1132
3053,1277
3054,226
3055,963
3056,1282
3057,976
3058,1178
3059,1204
3060,1282
3061,454
3062,984
3063,1132
3064,1256
3065,1258
3066,149
3067,1179
3068,456
3069,1185
3070,1204
3071,477
3072,572
3073,984
3074,157
3075,964
3076,967
3077,716
3078,1302
3079,1204
3080,785
3081,456
3082,1282
3083,1261
3084,1296
3085,1061
3086,525
3087,1194
3088,1204
3089,1254
3090,1204
3091,1204
3092,467
3093,967
3094,702
3095,1317
3096,146
3097,974
3098,1290
3099,1179
3100,859
3101,1204
3102,1179
3103,1296
3104,1204
3105,469
3106,1283
3107,1270
3108,1194
3109,1296
3110,456
3111,572
3112,960
3113,636
3114,1298
3115,156
3116,165
3117,709
3118,1139
3119,484
3120,1288
3121,1275
3122,1204
3123,144
3124,477
3125,461
3126,1257
3127,1004
3128,1259
3129,469
3130,3
3131,1239
3132,143
3133,583
3134,1179
3135,525
3136,984
3137,1260
3138,33
3139,1132
3140,1270
3141,452
3142,460
3143,1032
3144,922
3145,403
3146,1132
3147,456
3148,1254
3149,572
3150,1179
3151,1317
3152,1260
3153,673
3154,170
3155,1277
3156,484
3157,1008
3158,1166
3159,468
3160,1017
3161,728
3162,1169
3163,170
3164,1132
3165,1031
3166,1308
3167,1281
3168,5
3169,1311
3170,1268
3171,1347
3172,1179
3173,1174
3174,1257
3175,1132
3176,1246
3177,1258
3178,1293
3179,1260
3180,1320
3181,104
3182,30
3183,226
3184,1106
3185,608
3186,1308
3187,1296
3188,1258
3189,1132
3190,885
3191,1270
3192,1035
3193,957
3194,1179
3195,970
3196,1320
3197,151
3198,1260
3199,55
3200,1132
3201,1256
3202,155
3203,1194
3204,147
3205,1179
3206,226
3207,1264
3208,984
3209,1257
3210,37
3211,1345
3212,1260
3213,1254
3214,1177
3215,1194
3216,1204
3217,1194
3218,1194
3219,1204
3220,170
3221,1265
3222,984
3223,984
3224,1270
3225,1260
3226,957
3227,1204
3228,1306
3229,1316
3230,1194
3231,459
3232,833
3233,1187
3234,1042
3235,154
3236,525
3237,1315
3238,154
3239,1194
3240,1307
3241,390
3242,167
3243,1269
3244,1179
3245,1179
3246,1246
3247,1178
3248,154
3249,1276
3250,1266
3251,155
3252,964
3253,1270
3254,1261
3255,1260
3256,1204
3257,964
3258,1256
3259,143
3260,1194
3261,547
3262,642
3263,406
3264,1035
3265,456
3266,1266
3267,547
3268,1270
3269,544
3270,1260
3271,448
3272,226
3273,155
3274,30
3275,1055
3276,1179
3277,1258
3278,1031
3279,1258
3280,170
3281,1287
3282,1314
3283,1106
3284,5
3285,721
3286,1204
3287,1293
3288,403
3289,170
3290,1269
3291,1132
3292,116
3293,1204
3294,1204
3295,1260
3296,943
3297,363
3298,964
3299,673
3300,403
3301,1257
3302,1179
3303,1178
3304,379
3305,1283
3306,1179
3307,660
3308,1307
3309,1194
3310,1178
3311,1179
3312,142
3313,1179
3314,1179
3315,658
3316,673
3317,1132
3318,1139
3319,456
3320,1179
3321,491
3322,1132
3323,1018
3324,1372
3325,1204
3326,626
3327,46
3328,1194
3329,1275
3330,472
3331,673
3332,1204
3333,160
3334,170
3335,403
3336,1283
3337,160
3338,160
3339,833
3340,1269
3341,953
3342,1270
3343,143
3344,1260
3345,716
3346,536
3347,379
3348,170
3349,154
3350,1204
3351,1204
3352,170
3353,1204
3354,170
3355,1156
3356,1178
3357,403
3358,1361
3359,403
3360,150
3361,1204
3362,940
3363,1269
3364,1106
3365,1204
3366,1358
3367,1311
3368,1194
3369,1018
3370,477
3371,1194
3372,1308
3373,1172
3374,467
3375,1035
3376,572
3377,1179
3378,170
3379,658
3380,1204
3381,1287
3382,1156
3383,1263
3384,1302
3385,170
3386,1223
3387,149
3388,1204
3389,49
3390,1179
3391,606
3392,155
3393,412
3394,422
3395,469
3396,1270
3397,1275
3398,1204
3399,1262
3400,1263
3401,1270
3402,1254
3403,1194
3404,1132
3405,143
3406,719
3407,1179
3408,524
3409,1293
3410,170
3411,170
3412,709
3413,456
3414,1270
3415,36
3416,572
3417,524
3418,1194
3419,606
3420,785
3421,785
3422,403
3423,987
3424,1257
3425,403
3426,1172
3427,719
3428,1311
3429,1260
3430,1270
3431,403
3432,29
3433,963
3434,1275
3435,1033
3436,290
3437,1270
3438,1204
3439,403
3440,959
3441,785
3442,544
3443,785
3444,1262
3445,1194
3446,1062
3447,1279
3448,540
3449,840
3450,403
3451,1204
3452,461
3453,1179
3454,55
3455,982
3456,403
3457,581
3458,1269
3459,1061
3460,403
3461,151
3462,403
3463,1275
3464,30
3465,1270
3466,1179
3467,155
3468,1061
3469,968
3470,1194
3471,1185
3472,960
3473,833
3474,403
3475,1262
3476,1303
3477,403
3478,1194
3479,622
3480,403
3481,527
3482,3
3483,156
3484,153
3485,1269
3486,403
3487,1204
3488,154
3489,39
3490,1309
3491,1258
3492,1061
3493,1260
3494,606
3495,142
3496,425
3497,406
3498,606
3499,456
3500,660
3501,1277
3502,1061
3503,142
3504,1204
3505,555
3506,1204
3507,170
3508,856
3509,973
3510,1194
3511,226
3512,1035
3513,403
3514,547
3515,412
3516,1132
3517,1132
3518,403
3519,403
3520,985
3521,1132
3522,463
3523,1294
3524,1254
3525,1246
3526,1320
3527,156
3528,1302
3529,1272
3530,1204
3531,646
3532,1269
3533,622
3534,1296
3535,1178
3536,1179
3537,660
3538,1194
3539,1262
3540,170
3541,1269
3542,1194
3543,1288
3544,1260
3545,1293
3546,170
3547,417
3548,649
3549,1347
3550,458
3551,170
3552,606
3553,1185
3554,170
3555,142
3556,1286
3557,170
3558,1178
3559,1270
3560,964
3561,606
3562,1277
3563,147
3564,622
3565,170
3566,1293
3567,1194
3568,1256
3569,154
3570,1262
3571,616
3572,1315
3573,1204
3574,1132
3575,1288
3576,1204
3577,417
3578,1317
3579,1194
3580,709
3581,1270
3582,1179
3583,1179
3584,1282
3585,1256
3586,143
3587,456
3588,683
3589,456
3590,711
3591,785
3592,573
3593,1179
3594,1259
3595,524
3596,469
3597,484
3598,5
3599,39
3600,1295
3601,1270
3602,1347
3603,1291
3604,649
3605,1194
3606,1194
3607,1194
3608,1334
3609,1048
3610,632
3611,143
3612,1179
3613,1260
3614,170
3615,984
3616,1277
3617,1139
3618,930
3619,1257
3620,1223
3621,1311
3622,1293
3623,1284
3624,1282
3625,1194
3626,1262
3627,1292
3628,1254
3629,417
3630,527
3631,1179
3632,390
3633,152
3634,1246
3635,142
3636,646
3637,384
3638,547
3639,156
3640,537
3641,1152
3642,1194
3643,1314
3644,1288
3645,403
3646,1040
3647,1262
3648,557
3649,170
3650,654
3651,226
3652,1269
3653,1277
3654,1288
3655,156
3656,1269
3657,1299
3658,1266
3659,1264
3660,1270
3661,1285
3662,1277
3663,149
3664,606
3665,170
3666,1260
3667,1269
3668,154
3669,1260
3670,719
3671,953
3672,573
3673,606
3674,1204
3675,170
3676,525
3677,1204
3678,1269
3679,588
3680,1296
3681,1292
3682,596
3683,581
3684,588
3685,470
3686,1216
3687,1260
3688,1372
3689,417
3690,630
3691,403
3692,1283
3693,968
3694,1311
3695,1061
3696,142
3697,536
3698,1132
3699,417
3700,584
3701,678
3702,1270
3703,572
3704,1295
3705,963
3706,1246
3707,403
3708,403
3709,1172
3710,1194
3711,1204
3712,1272
3713,154
3714,1254
3715,1265
3716,1262
3717,1204
3718,606
3719,403
3720,1313
3721,968
3722,1267
3723,1262
3724,796
3725,1132
3726,1241
3727,170
3728,856
3729,1260
3730,1293
3731,1288
3732,660
3733,1132
3734,525
3735,1270
3736,1169
3737,1296
3738,613
3739,1204
3740,170
3741,1319
3742,1
3743,472
3744,1269
3745,962
3746,1317
3747,632
3748,260
3749,683
3750,654
3751,1333
3752,42
3753,154
3754,39
3755,390
3756,1260
3757,650
3758,160
3759,403
3760,1041
3761,1296
3762,1320
3763,1260
3764,363
3765,572
3766,143
3767,422
3768,1302
3769,582
3770,1260
3771,1260
3772,226
3773,1274
3774,960
3775,1178
3776,1178
3777,1194
3778,1270
3779,143
3780,1194
3781,1259
3782,1203
3783,623
3784,1270
3785,896
3786,460
3787,1035
3788,1310
3789,49
3790,1285
3791,1204
3792,616
3793,922
3794,623
3795,403
3796,525
3797,1281
3798,1320
3799,1132
3800,1291
3801,51
3802,39
3803,1204
3804,1268
3805,425
3806,623
3807,1035
3808,1254
3809,1266
3810,1204
3811,1262
3812,170
3813,149
3814,403
3815,477
3816,143
3817,1204
3818,170
3819,1339
3820,1178
3821,567
3822,1204
3823,650
3824,1260
3825,1269
3826,1295
3827,606
3828,1254
3829,1345
3830,1334
3831,1270
3832,524
3833,1286
3834,632
3835,1055
3836,1035
3837,1033
3838,1204
3839,1263
3840,1320
3841,1334
3842,116
3843,984
3844,1259
3845,1304
3846,960
3847,1178
3848,30
3849,1260
3850,142
3851,1320
3852,1296
3853,960
3854,1321
3855,547
3856,456
3857,832
3858,593
3859,1204
3860,572
3861,1178
3862,154
3863,717
3864,403
3865,1270
3866,403
3867,660
3868,1194
3869,39
3870,143
3871,1260
3872,33
3873,1260
3874,1260
3875,1055
3876,30
3877,1321
3878,963
3879,595
3880,1269
3881,930
3882,572
3883,683
3884,940
3885,660
3886,403
3887,1305
3888,1302
3889,1317
3890,1320
3891,1194
3892,170
3893,1204
3894,145
3895,1061
3896,1197
3897,1270
3898,1194
3899,1304
3900,403
3901,451
3902,673
3903,160
3904,654
3905,1204
3906,141
3907,1269
3908,422
3909,1270
3910,154
3911,49
3912,1367
3913,403
3914,403
3915,403
3916,1260
3917,417
3918,1295
3919,1254
3920,403
3921,403
3922,403
3923,1296
3924,1347
3925,403
3926,1040
3927,975
3928,142
3929,1035
3930,1258
3931,1194
3932,145
3933,403
3934,1270
3935,975
3936,1291
3937,403
3938,1320
3939,1204
3940,1263
3941,1260
3942,403
3943,9
3944,403
3945,1291
3946,403
3947,417
3948,1294
3949,1283
3950,403
3951,1302
3952,1179
3953,1277
3954,1296
3955,1298
3956,963
3957,403
3958,403
3959,152
3960,403
3961,1180
3962,987
3963,540
3964,1287
3965,1180
3966,1061
3967,143
3968,153
3969,1293
3970,1007
3971,975
3972,1285
3973,52
3974,1178
3975,620
3976,469
3977,153
3978,403
3979,1257
3980,403
3981,1178
3982,403
3983,450
3984,403
3985,622
3986,719
3987,975
3988,226
3989,403
3990,52
3991,1307
3992,403
3993,403
3994,628
3995,403
3996,1264
3997,156
3998,1291
3999,1264
4000,785
4001,1204
4002,959
4003,1194
4004,403
4005,1106
4006,466
4007,637
4008,579
4009,142
4010,456
4011,403
4012,403
4013,960
4014,403
4015,1260
4016,1285
4017,142
4018,403
4019,403
4020,417
4021,629
4022,403
4023,1179
4024,155
4025,1179
4026,403
4027,155
4028,170
4029,1204
4030,154
4031,1262
4032,1236
4033,660
4034,963
4035,142
4036,1288
4037,1284
4038,1270
4039,142
4040,1270
4041,1270
4042,1308
4043,1042
4044,716
4045,403
4046,1132
4047,1166
4048,23
4049,403
4050,1293
4051,170
4052,151
4053,1156
4054,1268
4055,403
4056,622
4057,622
4058,155
4059,1178
4060,1194
4061,1310
4062,33
4063,1204
4064,1256
4065,36
4066,5
4067,170
4068,1260
4069,547
4070,1257
4071,160
4072,649
4073,170
4074,1262
4075,1271
4076,570
4077,403
4078,1257
4079,155
4080,626
4081,403
4082,1266
4083,453
4084,1264
4085,643
4086,403
4087,1270
4088,403
4089,1179
4090,1265
4091,146
4092,142
4093,975
4094,1304
4095,854
4096,1179
4097,170
4098,872
4099,403
4100,1260
4101,1180
4102,1194
4103,1288
4104,403
4105,579
4106,1305
4107,1259
4108,158
4109,1269
4110,1347
4111,403
4112,1179
4113,170
4114,1139
4115,1194
4116,1266
4117,403
4118,1178
4119,1254
4120,1275
4121,1035
4122,1254
4123,1194
4124,403
4125,403
4126,403
4127,403
4128,1178
4129,154
4130,654
4131,1178
4132,154
4133,465
4134,403
4135,390
4136,683
4137,1174
4138,622
4139,403
4140,953
4141,1307
4142,960
4143,149
4144,1173
4145,963
4146,1277
4147,1321
4148,1204
4149,952
4150,1204
4151,1273
4152,1138
4153,403
4154,1204
4155,1042
4156,403
4157,460
4158,403
4159,1270
4160,1179
4161,403
4162,1361
4163,1245
4164,1296
4165,403
4166,474
4167,403
4168,952
4169,728
4170,1194
4171,1258
4172,622
4173,403
4174,403
4175,403
4176,719
4177,141
4178,796
4179,403
4180,1194
4181,170
4182,34
4183,1365
4184,165
4185,975
4186,953
4187,1166
4188,403
4189,579
4190,1308
4191,403
4192,1282
4193,1320
4194,403
4195,1254
4196,1204
4197,1304
4198,153
4199,403
4200,403
4201,33
4202,1319
4203,1370
4204,1315
4205,646
4206,403
4207,403
4208,1270
4209,1274
4210,987
4211,406
4212,1260
4213,403
4214,1040
4215,379
4216,142
4217,165
4218,403
4219,1179
4220,1276
4221,521
4222,1194
4223,403
4224,622
4225,403
4226,1256
4227,403
4228,1283
4229,403
4230,1178
4231,170
4232,1285
4233,1179
4234,1285
4235,1270
4236,985
4237,1260
4238,1307
4239,1317
4240,1284
4241,403
4242,417
4243,1260
4244,1194
4245,1285
4246,1194
4247,1260
4248,403
4249,1302
4250,461
4251,403
4252,1194
4253,860
4254,170
4255,1270
4256,1194
4257,1269
4258,1302
4259,1264
4260,572
4261,1040
4262,417
4263,1258
4264,1194
4265,1291
4266,1179
4267,403
4268,1270
4269,155
4270,1266
4271,1285
4272,403
4273,711
4274,143
4275,1178
4276,1194
4277,1287
4278,1260
4279,143
4280,622
4281,1272
4282,403
4283,1264
4284,142
4285,403
4286,403
4287,1343
4288,403
4289,425
4290,622
4291,1061
4292,537
4293,170
4294,403
4295,5
4296,153
4297,1204
4298,403
4299,886
4300,29
4301,1289
4302,1254
4303,356
4304,1277
4305,406
4306,403
4307,466
4308,308
4309,403
4310,403
4311,1260
4312,1263
4313,1194
4314,1204
4315,1296
4316,987
4317,1194
4318,403
4319,403
4320,403
4321,141
4322,403
4323,403
4324,1260
4325,1260
4326,1270
4327,1260
4328,1296
4329,1262
4330,1262
4331,1256
4332,1076
4333,880
4334,1260
4335,622
4336,616
4337,974
4338,525
4339,1260
4340,1317
4341,1259
4342,924
4343,1279
4344,1270
4345,1154
4346,1258
4347,403
4348,403
4349,1254
4350,403
4351,984
4352,984
4353,403
4354,1254
4355,1263
4356,30
4357,859
4358,1277
4359,403
4360,1154
4361,1204
4362,1302
4363,33
4364,1179
4365,1035
4366,622
4367,5
4368,1035
4369,1260
4370,403
4371,403
4372,1259
4373,1254
4374,403
4375,403
4376,403
4377,403
4378,1262
4379,942
4380,984
4381,1272
4382,1257
4383,170
4384,616
4385,403
4386,1270
4387,859
4388,170
4389,1180
4390,1295
4391,524
4392,170
4393,1178
4394,403
4395,1265
4396,384
4397,403
4398,403
4399,155
4400,152
4401,1024
4402,673
4403,403
4404,170
4405,593
4406,1256
4407,456
4408,1282
4409,1269
4410,1204
4411,1204
4412,1254
4413,572
4414,1033
4415,403
4416,1048
4417,1320
4418,1139
4419,1287
4420,1178
4421,153
4422,1260
4423,403
4424,572
4425,983
4426,1285
4427,142
4428,1179
4429,1260
4430,1179
4431,154
4432,170
4433,170
4434,1291
4435,226
4436,226
4437,572
4438,711
4439,1179
4440,1179
4441,1194
4442,683
4443,30
4444,153
4445,308
4446,484
4447,495
4448,859
4449,226
4450,456
4451,451
4452,673
4453,464
4454,36
4455,1042
4456,170
4457,1343
4458,728
4459,384
4460,525
4461,1178
4462,1260
4463,1231
4464,1260
4465,717
4466,646
4467,1035
4468,403
4469,1179
4470,403
4471,859
4472,660
4473,1194
4474,1315
4475,1285
4476,29
4477,1274
4478,1257
4479,403
4480,403
4481,143
4482,403
4483,560
4484,1296
4485,953
4486,864
4487,422
4488,1334
4489,1256
4490,403
4491,987
4492,403
4493,33
4494,1283
4495,719
4496,1179
4497,1180
4498,1334
4499,606
4500,1333
4501,403
4502,156
4503,1213
4504,1306
4505,36
4506,154
4507,1260
4508,1270
4509,1132
4510,154
4511,1258
4512,1295
4513,1254
4514,673
4515,160
4516,1290
4517,719
4518,1257
4519,157
4520,403
4521,683
4522,632
4523,403
4524,1295
4525,1307
4526,403
4527,1254
4528,1178
4529,1304
4530,1042
4531,1286
4532,142
4533,963
4534,1262
4535,1262
4536,1152
4537,456
4538,403
4539,719
4540,403
4541,155
4542,403
4543,467
4544,636
4545,1132
4546,226
4547,1284
4548,1256
4549,1334
4550,1285
4551,1269
4552,403
4553,170
4554,1204
4555,1204
4556,1334
4557,984
4558,1321
4559,1260
4560,1172
4561,403
4562,143
4563,1298
4564,1040
4565,1319
4566,477
4567,596
4568,1359
4569,1291
4570,527
4571,1178
4572,1320
4573,1272
4574,1321
4575,952
4576,1260
4577,1262
4578,406
4579,1270
4580,1194
4581,1260
4582,1178
4583,1204
4584,403
4585,1276
4586,1288
4587,856
4588,384
4589,403
4590,986
4591,975
4592,1132
4593,1288
4594,743
4595,5
4596,153
4597,1326
4598,403
4599,403
4600,1204
4601,632
4602,156
4603,1132
4604,1288
4605,1288
4606,1185
4607,36
4608,403
4609,170
4610,403
4611,603
4612,403
4613,1061
4614,403
4615,1270
4616,5
4617,142
4618,606
4619,930
4620,1282
4621,141
4622,1260
4623,572
4624,1320
4625,1132
4626,1254
4627,606
4628,1260
4629,403
4630,785
4631,785
4632,30
4633,622
4634,3
4635,308
4636,1277
4637,1257
4638,1296
4639,1027
4640,403
4641,1314
4642,1194
4643,1317
4644,525
4645,403
4646,847
4647,150
4648,1256
4649,525
4650,403
4651,1302
4652,403
4653,728
4654,1194
4655,1283
4656,403
4657,1262
4658,5
4659,43
4660,1194
4661,143
4662,1140
4663,403
4664,403
4665,673
4666,170
4667,1259
4668,648
4669,1204
4670,1265
4671,964
4672,1260
4673,403
4674,1179
4675,1262
4676,143
4677,1260
4678,1270
4679,1307
4680,1179
4681,1204
4682,1266
4683,553
4684,1194
4685,606
4686,1061
4687,1270
4688,1179
4689,632
4690,832
4691,403
4692,403
4693,984
4694,1319
4695,1273
4696,451
4697,1179
4698,1285
4699,1132
4700,1305
4701,622
4702,1270
4703,403
4704,1260
4705,1258
4706,1288
4707,1269
4708,403
4709,170
4710,1194
4711,1194
4712,1132
4713,1277
4714,1260
4715,158
4716,825
4717,1132
4718,1320
4719,153
4720,456
4721,1258
4722,1260
4723,1204
4724,856
4725,152
4726,574
4727,1365
4728,170
4729,1204
4730,1035
4731,1282
4732,946
4733,1261
4734,418
4735,156
4736,1287
4737,170
4738,964
4739,1166
4740,572
4741,1194
4742,1253
4743,1179
4744,1282
4745,142
4746,1260
4747,36
4748,1179
4749,1260
4750,859
4751,1256
4752,156
4753,1260
4754,858
4755,3
4756,1304
4757,1260
4758,1178
4759,1204
4760,1254
4761,170
4762,403
4763,403
4764,154
4765,142
4766,1260
4767,1035
4768,1283
4769,832
4770,1172
4771,157
4772,1204
4773,1194
4774,1254
4775,1174
4776,1260
4777,3
4778,1106
4779,1258
4780,840
4781,3
4782,940
4783,576
4784,403
4785,226
4786,1194
4787,1279
4788,5
4789,1254
4790,1304
4791,1282
4792,182
4793,1178
4794,1304
4795,403
4796,384
4797,1194
4798,155
4799,803
4800,1236
4801,524
4802,403
4803,1260
4804,403
4805,403
4806,1035
4807,1260
4808,1257
4809,593
4810,1032
4811,461
4812,1179
4813,531
4814,1302
4815,1194
4816,154
4817,1258
4818,628
4819,719
4820,154
4821,1169
4822,963
4823,1254
4824,403
4825,1267
4826,654
4827,170
4828,622
4829,170
4830,151
4831,154
4832,963
4833,1269
4834,1260
4835,1174
4836,1048
4837,425
4838,1270
4839,629
4840,1106
4841,36
4842,1320
4843,1178
4844,1260
4845,1179
4846,160
4847,1288
4848,1267
4849,1288
4850,403
4851,1194
4852,521
4853,226
4854,158
4855,457
4856,525
4857,403
4858,803
4859,719
4860,153
4861,1300
4862,1266
4863,1297
4864,151
4865,1260
4866,583
4867,1307
4868,1260
4869,673
4870,1254
4871,155
4872,1178
4873,1132
4874,1270
4875,142
4876,463
4877,1286
4878,1179
4879,859
4880,1270
4881,1254
4882,1254
4883,170
4884,151
4885,1302
4886,968
4887,1061
4888,1035
4889,1316
4890,1294
4891,1311
4892,987
4893,1204
4894,143
4895,922
4896,403
4897,154
4898,1277
4899,1194
4900,1315
4901,1286
4902,1257
4903,456
4904,1190
4905,1179
4906,403
4907,1257
4908,1223
4909,1194
4910,683
4911,1264
4912,1286
4913,1204
4914,1035
4915,1260
4916,1194
4917,1286
4918,403
4919,1291
4920,1132
4921,1266
4922,1282
4923,1282
4924,403
4925,170
4926,1174
4927,1266
4928,403
4929,1314
4930,1194
4931,1266
4932,1271
4933,1204
4934,160
4935,1031
4936,1204
4937,596
4938,1260
4939,1296
4940,170
4941,660
4942,963
4943,155
4944,1263
4945,1307
4946,1260
4947,622
4948,1269
4949,46
4950,1264
4951,1315
4952,170
4953,1260
4954,572
4955,403
4956,1132
4957,149
4958,1260
4959,1310
4960,1277
4961,1178
4962,149
4963,33
4964,390
4965,457
4966,390
4967,1254
4968,1274
4969,1179
4970,165
4971,1246
4972,403
4973,417
4974,1288
4975,660
4976,1254
4977,403
4978,461
4979,390
4980,1260
4981,1194
4982,1308
4983,960
4984,170
4985,1295
4986,167
4987,1277
4988,557
4989,1291
4990,606
4991,719
4992,1298
4993,1262
4994,403
4995,403
4996,403
4997,403
4998,1061
4999,1204
5000,308
5001,39
5002,1257
5003,1253
5004,143
5005,143
5006,1260
5007,403
5008,403
5009,1317
5010,403
5011,403
5012,1263
5013,964
5014,1304
5015,531
5016,1055
5017,459
5018,1365
5019,403
5020,1241
5021,606
5022,403
5023,1179
5024,1140
5025,1257
5026,660
5027,1
5028,1194
5029,1179
5030,226
5031,1204
5032,785
5033,456
5034,1290
5035,960
5036,1288
5037,1288
5038,582
5039,582
5040,572
5041,942
5042,1179
5043,3
5044,1275
5045,1178
5046,1320
5047,1250
5048,1272
5049,719
5050,986
5051,974
5052,944
5053,40
5054,1042
5055,1038
5056,403
5057,1260
5058,1270
5059,1174
5060,1260
5061,143
5062,155
5063,442
5064,226
5065,34
5066,1194
5067,1194
5068,1308
5069,46
5070,1305
5071,1204
5072,1178
5073,35
5074,1265
5075,403
5076,814
5077,455
5078,1288
5079,1179
5080,1316
5081,544
5082,1291
5083,469
5084,155
5085,403
5086,165
5087,959
5088,823
5089,456
5090,1304
5091,170
5092,226
5093,963
5094,37
5095,1291
5096,963
5097,170
5098,1367
5099,985
5100,1256
5101,375
5102,1260
5103,403
5104,456
5105,1266
5106,1304
5107,582
5108,1317
5109,403
5110,975
5111,1269
5112,1275
5113,170
5114,1055
5115,156
5116,49
5117,403
5118,1204
5119,964
5120,1257
5121,403
5122,226
5123,1317
5124,572
5125,304
5126,557
5127,1174
5128,403
5129,525
5130,403
5131,572
5132,1306
5133,1295
5134,403
5135,154
5136,403
5137,582
5138,1035
5139,1180
5140,1194
5141,711
5142,226
5143,142
5144,1297
5145,636
5146,1263
5147,636
5148,463
5149,507
5150,1204
5151,1317
5152,142
5153,537
5154,403
5155,31
5156,1194
5157,1139
5158,1204
5159,1002
5160,1310
5161,1194
5162,1288
5163,872
5164,1279
5165,987
5166,156
5167,536
5168,1178
5169,1204
5170,403
5171,623
5172,637
5173,975
5174,403
5175,1319
5176,308
5177,30
5178,1277
5179,796
5180,403
5181,1285
5182,606
5183,587
5184,606
5185,1263
5186,1178
5187,527
5188,555
5189,1280
5190,403
5191,1262
5192,1194
5193,1194
5194,455
5195,403
5196,1315
5197,975
5198,803
5199,710
5200,606
5201,606
5202,165
5203,975
5204,403
5205,1288
5206,1306
5207,384
5208,1288
5209,1260
5210,152
5211,968
5212,582
5213,1269
5214,524
5215,406
5216,856
5217,1204
5218,1263
5219,403
5220,1255
5221,649
5222,1277
5223,356
5224,1268
5225,455
5226,1302
5227,573
5228,1270
5229,456
5230,390
5231,182
5232,1272
5233,1291
5234,1270
5235,1040
5236,1293
5237,572
5238,606
5239,456
5240,1275
5241,1145
5242,1204
5243,528
5244,308
5245,987
5246,1263
5247,1305
5248,946
5249,403
5250,1179
5251,1317
5252,156
5253,544
5254,930
5255,606
5256,1313
5257,495
5258,1305
5259,655
5260,403
5261,406
5262,1258
5263,226
5264,1277
5265,536
5266,952
5267,628
5268,1179
5269,1319
5270,1295
5271,1032
5272,403
5273,513
5274,1174
5275,544
5276,141
